"matrix_type"	"variable"	"f1"	"accuracy"	"recall"	"precision"
"guidi_all"	"Province"	"0.43518406110655106"	"0.4614285714285714"	"0.4614285714285714"	"0.43158068650925796"
"guidi_all"	"Temperature_binned"	"0.6546638030946211"	"0.6647727272727273"	"0.6647727272727273"	"0.6622617143026395"
"guidi_all"	"Oxygen_binned"	"0.7385795409124897"	"0.7480952380952381"	"0.7480952380952381"	"0.7507952314449114"
"guidi_all"	"ChlorophyllA_binned"	"0.8651226830001846"	"0.8705555555555555"	"0.8705555555555555"	"0.8759254850684848"
"guidi_all"	"Fluorescence_binned"	"0.7820684660306338"	"0.7846341463414634"	"0.7846341463414634"	"0.7875700184048645"
"guidi_all"	"Salinity_binned"	"0.673346251548227"	"0.7304545454545454"	"0.7304545454545454"	"0.6533549031372935"
"guidi_all"	"NO3_binned"	"0.7040072658769394"	"0.7138709677419357"	"0.7138709677419357"	"0.7163758269404481"
"guidi_all"	"Mean_Flux_150m_binned"	"0.4946348576025013"	"0.5070000000000001"	"0.5070000000000001"	"0.5157910755910755"
"guidi_all"	"NPP_binned"	"0.5479022555328252"	"0.5948"	"0.5948"	"0.5433104767693829"
"salazar_all"	"polar"	"0.8460849074358596"	"0.8622727272727272"	"0.8622727272727272"	"0.8689968098930901"
"salazar_all"	"Layer"	"0.5449905615552622"	"0.5593181818181818"	"0.5593181818181818"	"0.5673070073794103"
"salazar_all"	"Layer2"	"0.7945428476850325"	"0.8231818181818181"	"0.8231818181818181"	"0.8159316333226891"
"salazar_all"	"Province"	"0.4477664588797936"	"0.4733333333333334"	"0.4733333333333334"	"0.4560838447267018"
"salazar_all"	"Temperature_binned"	"0.6492875390078471"	"0.6520454545454547"	"0.6520454545454547"	"0.6637495281408913"
"salazar_all"	"Oxygen_binned"	"0.682573386218596"	"0.695952380952381"	"0.695952380952381"	"0.7023628567955303"
"salazar_all"	"ChlorophyllA_binned"	"0.7769155742398187"	"0.7891666666666667"	"0.7891666666666667"	"0.7902189433593867"
"salazar_all"	"Fluorescence_binned"	"0.7776327608734794"	"0.7878048780487806"	"0.7878048780487806"	"0.7918156387021672"
"salazar_all"	"Salinity_binned"	"0.6835049912408249"	"0.7393181818181818"	"0.7393181818181818"	"0.680117910146926"
"salazar_all"	"NO3_binned"	"0.6577345649470129"	"0.6699999999999998"	"0.6699999999999998"	"0.6687368490936533"
"salazar_all"	"Mean_Flux_150m_binned"	"0.4552878603250894"	"0.467"	"0.467"	"0.4760631105006105"
"salazar_all"	"NPP_binned"	"0.4966763866310103"	"0.5548000000000001"	"0.5548000000000001"	"0.4900117207719369"
"stress_all"	"polar"	"0.8710809988103341"	"0.8811363636363636"	"0.8811363636363636"	"0.884978038640404"
"stress_all"	"Layer"	"0.6157322476871989"	"0.6225"	"0.6225"	"0.6246592017485785"
"stress_all"	"Layer2"	"0.8814311047217788"	"0.8895454545454545"	"0.8895454545454545"	"0.889912796403526"
"stress_all"	"Province"	"0.542626748298796"	"0.5661904761904761"	"0.5661904761904761"	"0.5524567403495975"
"stress_all"	"Temperature_binned"	"0.7010722221014961"	"0.7047727272727271"	"0.7047727272727271"	"0.7131226009298501"
"stress_all"	"Oxygen_binned"	"0.7390018219843375"	"0.7497619047619049"	"0.7497619047619049"	"0.7567895493811716"
"stress_all"	"ChlorophyllA_binned"	"0.7989242653841186"	"0.8072222222222222"	"0.8072222222222222"	"0.8100114360397849"
"stress_all"	"Fluorescence_binned"	"0.7825640951467839"	"0.7885365853658536"	"0.7885365853658536"	"0.7892278732674075"
"stress_all"	"Salinity_binned"	"0.6738484664148555"	"0.7359090909090911"	"0.7359090909090911"	"0.6647679140326938"
"stress_all"	"NO3_binned"	"0.7765065433960742"	"0.7806451612903227"	"0.7806451612903227"	"0.7870202964218084"
"stress_all"	"Mean_Flux_150m_binned"	"0.4862835234352179"	"0.501"	"0.501"	"0.5000779845154846"
"stress_all"	"NPP_binned"	"0.5196118167115921"	"0.5708"	"0.5708"	"0.5206456771695572"
"GEN_M4_all"	"polar"	"0.9525808003580377"	"0.9536363636363637"	"0.9536363636363637"	"0.9553935907982928"
"GEN_M4_all"	"Layer"	"0.7677433559440326"	"0.7811363636363636"	"0.7811363636363636"	"0.7817490307453493"
"GEN_M4_all"	"Layer2"	"0.9797181837189508"	"0.9802272727272728"	"0.9802272727272728"	"0.9812307605716697"
"GEN_M4_all"	"Province"	"0.622474762468681"	"0.6547619047619047"	"0.6547619047619047"	"0.622987026201312"
"GEN_M4_all"	"Temperature_binned"	"0.8346783117780285"	"0.8381818181818183"	"0.8381818181818183"	"0.8442967871803979"
"GEN_M4_all"	"Oxygen_binned"	"0.7940546930076671"	"0.8014285714285713"	"0.8014285714285713"	"0.8042186030777099"
"GEN_M4_all"	"ChlorophyllA_binned"	"0.8818483802467302"	"0.8855555555555555"	"0.8855555555555555"	"0.8890826017570168"
"GEN_M4_all"	"Fluorescence_binned"	"0.869683348294231"	"0.8707317073170734"	"0.8707317073170734"	"0.8756527365058723"
"GEN_M4_all"	"Salinity_binned"	"0.8068112061149499"	"0.8284090909090907"	"0.8284090909090907"	"0.8335630749282992"
"GEN_M4_all"	"NO3_binned"	"0.9016766177980243"	"0.9045161290322581"	"0.9045161290322581"	"0.9128851064422017"
"GEN_M4_all"	"Mean_Flux_150m_binned"	"0.46570361629684376"	"0.4815"	"0.4815"	"0.49212496947496953"
"GEN_M4_all"	"NPP_binned"	"0.5834309380559258"	"0.6244000000000001"	"0.6244000000000001"	"0.6061324100194238"
"GEN_M0_all"	"polar"	"0.9493962917370595"	"0.9504545454545457"	"0.9504545454545457"	"0.9522652955932132"
"GEN_M0_all"	"Layer"	"0.7354708584273798"	"0.7495454545454545"	"0.7495454545454545"	"0.746778745009425"
"GEN_M0_all"	"Layer2"	"0.9592831198207705"	"0.960909090909091"	"0.960909090909091"	"0.962673553724391"
"GEN_M0_all"	"Province"	"0.5852287587631462"	"0.6147619047619048"	"0.6147619047619048"	"0.5938780333423191"
"GEN_M0_all"	"Temperature_binned"	"0.8066517406478259"	"0.8104545454545453"	"0.8104545454545453"	"0.8169278304723703"
"GEN_M0_all"	"Oxygen_binned"	"0.7812586119867292"	"0.789047619047619"	"0.789047619047619"	"0.7907171354072172"
"GEN_M0_all"	"ChlorophyllA_binned"	"0.8762792931816767"	"0.8805555555555554"	"0.8805555555555554"	"0.8836347680056267"
"GEN_M0_all"	"Fluorescence_binned"	"0.8832537591545733"	"0.8841463414634149"	"0.8841463414634149"	"0.8866802023457274"
"GEN_M0_all"	"Salinity_binned"	"0.7868505100124653"	"0.813181818181818"	"0.813181818181818"	"0.8090484067667323"
"GEN_M0_all"	"NO3_binned"	"0.8766266783768644"	"0.8806451612903226"	"0.8806451612903226"	"0.8899428552930079"
"GEN_M0_all"	"Mean_Flux_150m_binned"	"0.5178790374314368"	"0.5315"	"0.5315"	"0.5468663100788101"
"GEN_M0_all"	"NPP_binned"	"0.5872576460251664"	"0.6351999999999999"	"0.6351999999999999"	"0.6099710221787904"
"GEN_M1_all"	"polar"	"0.9532819745344342"	"0.9540909090909091"	"0.9540909090909091"	"0.9561914157961329"
"GEN_M1_all"	"Layer"	"0.7494364808992764"	"0.7613636363636366"	"0.7613636363636366"	"0.7608313880233429"
"GEN_M1_all"	"Layer2"	"0.9608295474917969"	"0.9622727272727275"	"0.9622727272727275"	"0.9636741236334536"
"GEN_M1_all"	"Province"	"0.6053664107445619"	"0.6295238095238096"	"0.6295238095238096"	"0.6135514868729155"
"GEN_M1_all"	"Temperature_binned"	"0.7880755153719521"	"0.7934090909090908"	"0.7934090909090908"	"0.7984764100698611"
"GEN_M1_all"	"Oxygen_binned"	"0.7956031209377796"	"0.802857142857143"	"0.802857142857143"	"0.8050704112735749"
"GEN_M1_all"	"ChlorophyllA_binned"	"0.8843304100068634"	"0.8883333333333333"	"0.8883333333333333"	"0.892927435148556"
"GEN_M1_all"	"Fluorescence_binned"	"0.8647447645369915"	"0.8663414634146342"	"0.8663414634146342"	"0.8689227593373289"
"GEN_M1_all"	"Salinity_binned"	"0.7693087361397627"	"0.7995454545454546"	"0.7995454545454546"	"0.792092223372262"
"GEN_M1_all"	"NO3_binned"	"0.8608661297755189"	"0.8664516129032259"	"0.8664516129032259"	"0.878607776577482"
"GEN_M1_all"	"Mean_Flux_150m_binned"	"0.5667481292250995"	"0.5784999999999999"	"0.5784999999999999"	"0.5938957695082694"
"GEN_M1_all"	"NPP_binned"	"0.5808473585264597"	"0.6356"	"0.6356"	"0.598268787296071"
"GEN_guidi_all"	"polar"	"0.9365065559781374"	"0.9390909090909092"	"0.9390909090909092"	"0.9417182694435362"
"GEN_guidi_all"	"Layer"	"0.7149724350698363"	"0.7252272727272728"	"0.7252272727272728"	"0.7249621990321806"
"GEN_guidi_all"	"Layer2"	"0.9432271689845187"	"0.9450000000000002"	"0.9450000000000002"	"0.9464004739531056"
"GEN_guidi_all"	"Province"	"0.5982544855467236"	"0.6314285714285713"	"0.6314285714285713"	"0.5981269510912367"
"GEN_guidi_all"	"Temperature_binned"	"0.7993598837259134"	"0.8045454545454546"	"0.8045454545454546"	"0.8116367811979356"
"GEN_guidi_all"	"Oxygen_binned"	"0.7832474541977209"	"0.7914285714285714"	"0.7914285714285714"	"0.7918726558578955"
"GEN_guidi_all"	"ChlorophyllA_binned"	"0.8600146278878741"	"0.8649999999999999"	"0.8649999999999999"	"0.8679054181297456"
"GEN_guidi_all"	"Fluorescence_binned"	"0.8273380847993596"	"0.8297560975609758"	"0.8297560975609758"	"0.8326517356544766"
"GEN_guidi_all"	"Salinity_binned"	"0.7619141571786152"	"0.791590909090909"	"0.791590909090909"	"0.7757946671808301"
"GEN_guidi_all"	"NO3_binned"	"0.8551098916727581"	"0.8593548387096774"	"0.8593548387096774"	"0.8660606131248323"
"GEN_guidi_all"	"Mean_Flux_150m_binned"	"0.4633684288192028"	"0.4749999999999999"	"0.4749999999999999"	"0.48171609362859363"
"GEN_guidi_all"	"NPP_binned"	"0.5704265389333759"	"0.6239999999999999"	"0.6239999999999999"	"0.5880201537178217"
"GEN_salazar_all"	"polar"	"0.8886432563853766"	"0.8938636363636364"	"0.8938636363636364"	"0.8964411345130583"
"GEN_salazar_all"	"Layer"	"0.6960172593348364"	"0.7036363636363636"	"0.7036363636363636"	"0.7027576311219385"
"GEN_salazar_all"	"Layer2"	"0.9415690731426399"	"0.9438636363636363"	"0.9438636363636363"	"0.9451466233290396"
"GEN_salazar_all"	"Province"	"0.5738713529700925"	"0.5995238095238095"	"0.5995238095238095"	"0.580683226826084"
"GEN_salazar_all"	"Temperature_binned"	"0.6983338729347855"	"0.7056818181818183"	"0.7056818181818183"	"0.7065289991753722"
"GEN_salazar_all"	"Oxygen_binned"	"0.7577472916887388"	"0.7640476190476191"	"0.7640476190476191"	"0.7677660369858168"
"GEN_salazar_all"	"ChlorophyllA_binned"	"0.8127891216361302"	"0.8191666666666666"	"0.8191666666666666"	"0.8215756990927291"
"GEN_salazar_all"	"Fluorescence_binned"	"0.8372450118455954"	"0.8392682926829269"	"0.8392682926829269"	"0.8428212815962537"
"GEN_salazar_all"	"Salinity_binned"	"0.7327123731512738"	"0.7665909090909092"	"0.7665909090909092"	"0.7404210950371203"
"GEN_salazar_all"	"NO3_binned"	"0.8007615945445907"	"0.8051612903225808"	"0.8051612903225808"	"0.8113246244619874"
"GEN_salazar_all"	"Mean_Flux_150m_binned"	"0.4019598319594062"	"0.4109999999999999"	"0.4109999999999999"	"0.41940998307248306"
"GEN_salazar_all"	"NPP_binned"	"0.5049771640118887"	"0.5384"	"0.5384"	"0.5019330562913104"
"GEN_stress_all"	"polar"	"0.9092810075406521"	"0.9125"	"0.9125"	"0.9153421936854558"
"GEN_stress_all"	"Layer"	"0.6343323746186055"	"0.6454545454545455"	"0.6454545454545455"	"0.6423523023129935"
"GEN_stress_all"	"Layer2"	"0.9242278371901094"	"0.9286363636363635"	"0.9286363636363635"	"0.93110271488232"
"GEN_stress_all"	"Province"	"0.5733047442630591"	"0.6042857142857143"	"0.6042857142857143"	"0.5722477284620142"
"GEN_stress_all"	"Temperature_binned"	"0.7432940046103863"	"0.7470454545454543"	"0.7470454545454543"	"0.7561675771475765"
"GEN_stress_all"	"Oxygen_binned"	"0.7409551722446658"	"0.7559523809523812"	"0.7559523809523812"	"0.751409963104631"
"GEN_stress_all"	"ChlorophyllA_binned"	"0.7803465153924651"	"0.7849999999999998"	"0.7849999999999998"	"0.7888650915970149"
"GEN_stress_all"	"Fluorescence_binned"	"0.8148537366207103"	"0.8173170731707318"	"0.8173170731707318"	"0.8203826479235897"
"GEN_stress_all"	"Salinity_binned"	"0.7852584703474019"	"0.8070454545454545"	"0.8070454545454545"	"0.8086527412363991"
"GEN_stress_all"	"NO3_binned"	"0.8306369054007436"	"0.8335483870967743"	"0.8335483870967743"	"0.8395245493055286"
"GEN_stress_all"	"Mean_Flux_150m_binned"	"0.42634353197971614"	"0.44049999999999995"	"0.44049999999999995"	"0.44104118381618385"
"GEN_stress_all"	"NPP_binned"	"0.48245761972156215"	"0.526"	"0.526"	"0.48080994950466155"
