	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	Mean Flux at 150m	NPP 8d VGPM (mgC/m2/day)
HisR	0.0	0.02	0.0	0.0	0.0	0.01	0.0	0.02	0.0	0.01	0.01	0.0	0.0	0.0
HrcA	0.02	0.0	0.0	0.06	0.0	0.01	0.03	0.02	0.0	0.0	0.01	0.0	0.0	0.01
HutC	0.01	0.0	0.02	0.01	0.0	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0
HypR	0.03	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.02	0.01	0.0	0.01	0.01	0.01
Irr	0.12	0.05	0.01	0.01	0.0	0.04	0.15	0.09	0.0	0.03	0.0	0.01	0.0	0.01
IscR	0.02	0.0	0.07	0.0	0.01	0.0	0.03	0.01	0.01	0.02	0.02	0.04	0.05	0.01
KdgR	0.02	0.1	0.01	0.0	0.0	0.03	0.08	0.02	0.0	0.0	0.0	0.04	0.04	0.0
LexA	0.0	0.03	0.03	0.0	0.0	0.01	0.0	0.0	0.01	0.05	0.0	0.01	0.05	0.0
LiuQ	0.01	0.0	0.01	0.0	0.03	0.0	0.0	0.02	0.01	0.0	0.01	0.13	0.0	0.02
LiuR	0.01	0.0	0.01	0.01	0.0	0.0	0.01	0.0	0.0	0.01	0.01	0.0	0.01	0.0
LldR	0.01	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.01	0.0
LtbR	0.03	0.0	0.02	0.02	0.0	0.01	0.01	0.0	0.02	0.03	0.02	0.01	0.0	0.0
MerR	0.05	0.0	0.0	0.0	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.01	0.0
MetJ	0.01	0.01	0.01	0.02	0.01	0.01	0.02	0.0	0.0	0.0	0.01	0.04	0.01	0.02
MetR	0.0	0.02	0.03	0.0	0.0	0.01	0.01	0.0	0.01	0.03	0.0	0.03	0.05	0.0
MntR	0.03	0.04	0.03	0.0	0.0	0.02	0.03	0.0	0.02	0.03	0.0	0.04	0.04	0.01
ModE	0.01	0.01	0.04	0.01	0.0	0.0	0.01	0.0	0.01	0.06	0.0	0.03	0.07	0.01
NadQ	0.01	0.02	0.01	0.02	0.0	0.01	0.0	0.01	0.01	0.01	0.01	0.0	0.0	0.01
NagC	0.01	0.05	0.02	0.0	0.0	0.03	0.02	0.0	0.01	0.01	0.0	0.02	0.02	0.01
NagQ	0.0	0.0	0.01	0.03	0.0	0.0	0.01	0.01	0.0	0.01	0.0	0.0	0.03	0.0
NagR	0.02	0.0	0.0	0.0	0.0	0.0	0.02	0.01	0.0	0.01	0.0	0.0	0.03	0.04
NarP	0.06	0.0	0.0	0.0	0.01	0.03	0.06	0.01	0.0	0.05	0.01	0.03	0.01	0.0
NiaR	0.0	0.02	0.0	0.0	0.0	0.04	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.01
NifA	0.1	0.02	0.0	0.01	0.01	0.01	0.11	0.08	0.01	0.0	0.0	0.0	0.08	0.03
NikR	0.0	0.0	0.02	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0
NmlR	0.04	0.03	0.01	0.01	0.06	0.02	0.01	0.01	0.0	0.02	0.05	0.0	0.03	0.04
NnrR	0.0	0.02	0.01	0.01	0.01	0.02	0.02	0.03	0.02	0.01	0.01	0.01	0.03	0.06
NorR	0.07	0.0	0.02	0.0	0.23	0.0	0.02	0.01	0.0	0.0	0.17	0.01	0.0	0.03
NrdR	0.01	0.01	0.0	0.03	0.0	0.01	0.0	0.02	0.0	0.0	0.01	0.0	0.0	0.01
NrtR	0.01	0.03	0.05	0.0	0.0	0.02	0.02	0.01	0.01	0.02	0.01	0.05	0.04	0.01
NsrR	0.0	0.0	0.04	0.0	0.0	0.01	0.0	0.01	0.01	0.04	0.0	0.02	0.03	0.02
NtrC	0.0	0.01	0.02	0.02	0.0	0.01	0.0	0.02	0.01	0.01	0.02	0.0	0.01	0.0
PaaR	0.01	0.01	0.0	0.01	0.0	0.12	0.01	0.03	0.0	0.01	0.0	0.0	0.01	0.02
PdhR	0.02	0.02	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PdxR	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.02	0.0	0.02	0.0	0.01	0.0	0.0
PhnF	0.03	0.01	0.0	0.0	0.0	0.01	0.02	0.0	0.0	0.0	0.0	0.05	0.01	0.01
PhnR	0.02	0.01	0.01	0.0	0.0	0.0	0.03	0.01	0.01	0.0	0.01	0.0	0.08	0.04
Phr	0.0	0.0	0.08	0.01	0.02	0.03	0.0	0.0	0.01	0.02	0.03	0.07	0.07	0.03
PhrR	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.01
PhsR	0.05	0.0	0.01	0.0	0.01	0.0	0.02	0.0	0.0	0.01	0.0	0.05	0.01	0.0
PrpR	0.01	0.0	0.03	0.07	0.07	0.0	0.03	0.01	0.06	0.03	0.02	0.02	0.0	0.0
PsrA	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.01	0.01	0.01	0.0	0.04	0.0	0.0
PurR	0.03	0.01	0.03	0.01	0.01	0.0	0.01	0.0	0.05	0.02	0.03	0.0	0.01	0.01
QorR	0.0	0.03	0.01	0.0	0.0	0.01	0.02	0.01	0.01	0.0	0.01	0.0	0.01	0.0
RbkR	0.01	0.04	0.04	0.01	0.0	0.02	0.05	0.01	0.03	0.03	0.0	0.02	0.03	0.01
RbsR	0.01	0.0	0.0	0.04	0.0	0.02	0.01	0.01	0.0	0.02	0.01	0.04	0.02	0.03
Rex	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.01	0.0	0.01	0.0	0.0
RutR	0.01	0.0	0.09	0.0	0.01	0.04	0.0	0.01	0.03	0.08	0.07	0.03	0.02	0.02
SahR_SamR	0.01	0.02	0.03	0.0	0.0	0.01	0.01	0.0	0.0	0.02	0.01	0.01	0.03	0.01
SdaR	0.01	0.0	0.01	0.02	0.0	0.0	0.0	0.01	0.0	0.0	0.04	0.0	0.0	0.0
SiaR	0.0	0.02	0.05	0.04	0.0	0.01	0.04	0.01	0.01	0.0	0.02	0.0	0.03	0.04
SoxR	0.0	0.02	0.0	0.0	0.0	0.0	0.02	0.01	0.0	0.01	0.0	0.01	0.07	0.01
ThiR	0.01	0.01	0.04	0.0	0.0	0.05	0.0	0.0	0.0	0.02	0.0	0.05	0.02	0.0
TrpR	0.02	0.0	0.0	0.0	0.02	0.02	0.02	0.0	0.0	0.01	0.13	0.01	0.0	0.01
TtrR	0.01	0.02	0.03	0.0	0.03	0.01	0.0	0.0	0.0	0.01	0.04	0.0	0.02	0.0
TyrR	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.02	0.0	0.0	0.02	0.0	0.0	0.0
VanR	0.0	0.0	0.01	0.01	0.01	0.03	0.01	0.0	0.01	0.02	0.03	0.0	0.01	0.0
XylR	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
ZntR	0.0	0.06	0.0	0.0	0.04	0.05	0.09	0.19	0.0	0.0	0.18	0.0	0.0	0.0
Zur	0.0	0.02	0.04	0.0	0.0	0.01	0.01	0.0	0.02	0.04	0.0	0.02	0.05	0.01
